Family,Donor,perc_samples
Bacteroidaceae,5,100
Ruminococcaceae,5,100
Enterobacteriaceae,5,100
Lachnospiraceae,5,100
Porphyromonadaceae,5,100
Alcaligenaceae,5,100
Family XIII,5,79.3478260869565
Desulfovibrionaceae,5,0
Erysipelotrichaceae,5,88.0434782608696
Veillonellaceae,5,98.9130434782609
Streptococcaceae,5,44.5652173913043
Coriobacteriaceae,5,17.3913043478261
Verrucomicrobiaceae,5,59.7826086956522
Acidaminococcaceae,5,0
Enterococcaceae,5,96.7391304347826
Family XI,5,83.695652173913
Peptostreptococcaceae,5,2.17391304347826
Rikenellaceae,5,5.43478260869565
Christensenellaceae,5,4.34782608695652
Bifidobacteriaceae,5,16.304347826087
Prevotellaceae,5,27.1739130434783
NA,5,9.78260869565217
Peptococcaceae,5,3.26086956521739
Synergistaceae,5,0
Eubacteriaceae,5,0
Methanobacteriaceae,5,0
Bacteroidaceae,4,100
Ruminococcaceae,4,100
Enterobacteriaceae,4,100
Lachnospiraceae,4,100
Porphyromonadaceae,4,93.4782608695652
Alcaligenaceae,4,100
Family XIII,4,72.8260869565217
Desulfovibrionaceae,4,93.4782608695652
Erysipelotrichaceae,4,100
Veillonellaceae,4,100
Streptococcaceae,4,45.6521739130435
Coriobacteriaceae,4,31.5217391304348
Verrucomicrobiaceae,4,0
Acidaminococcaceae,4,0
Enterococcaceae,4,21.7391304347826
Family XI,4,11.9565217391304
Peptostreptococcaceae,4,3.26086956521739
Rikenellaceae,4,1.08695652173913
Christensenellaceae,4,10.8695652173913
Bifidobacteriaceae,4,1.08695652173913
Prevotellaceae,4,0
NA,4,1.08695652173913
Peptococcaceae,4,0
Synergistaceae,4,0
Eubacteriaceae,4,0
Methanobacteriaceae,4,0
Bacteroidaceae,2,98.9130434782609
Ruminococcaceae,2,98.9130434782609
Enterobacteriaceae,2,98.9130434782609
Lachnospiraceae,2,98.9130434782609
Porphyromonadaceae,2,98.9130434782609
Alcaligenaceae,2,98.9130434782609
Family XIII,2,60.8695652173913
Desulfovibrionaceae,2,85.8695652173913
Erysipelotrichaceae,2,92.3913043478261
Veillonellaceae,2,98.9130434782609
Streptococcaceae,2,68.4782608695652
Coriobacteriaceae,2,48.9130434782609
Verrucomicrobiaceae,2,71.7391304347826
Acidaminococcaceae,2,13.0434782608696
Enterococcaceae,2,3.26086956521739
Family XI,2,21.7391304347826
Peptostreptococcaceae,2,1.08695652173913
Rikenellaceae,2,5.43478260869565
Christensenellaceae,2,22.8260869565217
Bifidobacteriaceae,2,8.69565217391304
Prevotellaceae,2,36.9565217391304
NA,2,19.5652173913043
Peptococcaceae,2,0
Synergistaceae,2,0
Eubacteriaceae,2,0
Methanobacteriaceae,2,0
Bacteroidaceae,8,94.5652173913043
Ruminococcaceae,8,94.5652173913043
Enterobacteriaceae,8,94.5652173913043
Lachnospiraceae,8,94.5652173913043
Porphyromonadaceae,8,94.5652173913043
Alcaligenaceae,8,94.5652173913043
Family XIII,8,86.9565217391304
Desulfovibrionaceae,8,85.8695652173913
Erysipelotrichaceae,8,75
Veillonellaceae,8,79.3478260869565
Streptococcaceae,8,76.0869565217391
Coriobacteriaceae,8,34.7826086956522
Verrucomicrobiaceae,8,93.4782608695652
Acidaminococcaceae,8,77.1739130434783
Enterococcaceae,8,0
Family XI,8,1.08695652173913
Peptostreptococcaceae,8,1.08695652173913
Rikenellaceae,8,19.5652173913043
Christensenellaceae,8,14.1304347826087
Bifidobacteriaceae,8,9.78260869565217
Prevotellaceae,8,0
NA,8,11.9565217391304
Peptococcaceae,8,0
Synergistaceae,8,0
Eubacteriaceae,8,1.08695652173913
Methanobacteriaceae,8,1.08695652173913
Bacteroidaceae,3,100
Ruminococcaceae,3,100
Enterobacteriaceae,3,100
Lachnospiraceae,3,100
Porphyromonadaceae,3,100
Alcaligenaceae,3,92.3913043478261
Family XIII,3,100
Desulfovibrionaceae,3,88.0434782608696
Erysipelotrichaceae,3,100
Veillonellaceae,3,35.8695652173913
Streptococcaceae,3,84.7826086956522
Coriobacteriaceae,3,75
Verrucomicrobiaceae,3,100
Acidaminococcaceae,3,85.8695652173913
Enterococcaceae,3,1.08695652173913
Family XI,3,14.1304347826087
Peptostreptococcaceae,3,52.1739130434783
Rikenellaceae,3,44.5652173913043
Christensenellaceae,3,7.60869565217391
Bifidobacteriaceae,3,21.7391304347826
Prevotellaceae,3,2.17391304347826
NA,3,2.17391304347826
Peptococcaceae,3,28.2608695652174
Synergistaceae,3,0
Eubacteriaceae,3,4.34782608695652
Methanobacteriaceae,3,0
Bacteroidaceae,6,100
Ruminococcaceae,6,100
Enterobacteriaceae,6,100
Lachnospiraceae,6,97.8260869565217
Porphyromonadaceae,6,97.8260869565217
Alcaligenaceae,6,34.7826086956522
Family XIII,6,85.8695652173913
Desulfovibrionaceae,6,97.8260869565217
Erysipelotrichaceae,6,39.1304347826087
Veillonellaceae,6,52.1739130434783
Streptococcaceae,6,26.0869565217391
Coriobacteriaceae,6,65.2173913043478
Verrucomicrobiaceae,6,94.5652173913043
Acidaminococcaceae,6,97.8260869565217
Enterococcaceae,6,63.0434782608696
Family XI,6,0
Peptostreptococcaceae,6,5.43478260869565
Rikenellaceae,6,4.34782608695652
Christensenellaceae,6,42.3913043478261
Bifidobacteriaceae,6,32.6086956521739
Prevotellaceae,6,2.17391304347826
NA,6,4.34782608695652
Peptococcaceae,6,16.304347826087
Synergistaceae,6,53.2608695652174
Eubacteriaceae,6,11.9565217391304
Methanobacteriaceae,6,0
Bacteroidaceae,1,100
Ruminococcaceae,1,100
Enterobacteriaceae,1,97.8260869565217
Lachnospiraceae,1,100
Porphyromonadaceae,1,100
Alcaligenaceae,1,100
Family XIII,1,89.1304347826087
Desulfovibrionaceae,1,98.9130434782609
Erysipelotrichaceae,1,42.3913043478261
Veillonellaceae,1,53.2608695652174
Streptococcaceae,1,47.8260869565217
Coriobacteriaceae,1,15.2173913043478
Verrucomicrobiaceae,1,0
Acidaminococcaceae,1,91.304347826087
Enterococcaceae,1,100
Family XI,1,0
Peptostreptococcaceae,1,67.3913043478261
Rikenellaceae,1,23.9130434782609
Christensenellaceae,1,27.1739130434783
Bifidobacteriaceae,1,0
Prevotellaceae,1,2.17391304347826
NA,1,5.43478260869565
Peptococcaceae,1,3.26086956521739
Synergistaceae,1,0
Eubacteriaceae,1,0
Methanobacteriaceae,1,0
Bacteroidaceae,7,97.8260869565217
Ruminococcaceae,7,97.8260869565217
Enterobacteriaceae,7,97.8260869565217
Lachnospiraceae,7,97.8260869565217
Porphyromonadaceae,7,97.8260869565217
Alcaligenaceae,7,77.1739130434783
Family XIII,7,91.304347826087
Desulfovibrionaceae,7,96.7391304347826
Erysipelotrichaceae,7,35.8695652173913
Veillonellaceae,7,18.4782608695652
Streptococcaceae,7,10.8695652173913
Coriobacteriaceae,7,44.5652173913043
Verrucomicrobiaceae,7,36.9565217391304
Acidaminococcaceae,7,75
Enterococcaceae,7,6.52173913043478
Family XI,7,0
Peptostreptococcaceae,7,6.52173913043478
Rikenellaceae,7,1.08695652173913
Christensenellaceae,7,0
Bifidobacteriaceae,7,18.4782608695652
Prevotellaceae,7,14.1304347826087
NA,7,6.52173913043478
Peptococcaceae,7,2.17391304347826
Synergistaceae,7,15.2173913043478
Eubacteriaceae,7,83.695652173913
Methanobacteriaceae,7,90.2173913043478
